Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002932|ENSDARG00000008803,1,23,19,24,0,0,0,24,5
ENSDART00000003690|ENSDARG00000035891,2,23,18,22,1,0,1,23,5
ENSDART00000004984|ENSDARG00000009689,1,23,19,24,0,0,0,24,5
ENSDART00000005313|ENSDARG00000002635,1,22,19,23,0,1,1,24,5
ENSDART00000006338|ENSDARG00000003207,1,23,18,23,0,0,0,23,5
ENSDART00000013453|ENSDARG00000008573,1,23,18,23,0,0,0,23,5
ENSDART00000015951|ENSDARG00000019881,1,23,18,23,0,0,0,23,5
ENSDART00000017467|ENSDARG00000035891,2,23,18,22,1,0,1,23,5
ENSDART00000021060|ENSDARG00000010432,1,20,18,20,0,3,3,23,5
ENSDART00000021092|ENSDARG00000016977,1,23,20,25,0,0,0,25,5
ENSDART00000022586|ENSDARG00000017708,2,23,18,22,1,0,1,23,5
ENSDART00000023105|ENSDARG00000008662,1,22,20,24,0,1,1,25,5
ENSDART00000024861|ENSDARG00000034178,1,23,19,24,0,0,0,24,5
ENSDART00000027034|ENSDARG00000010018,1,23,18,23,0,0,0,23,5
ENSDART00000031775|ENSDARG00000023759,1,23,18,23,0,0,0,23,5
ENSDART00000033755|ENSDARG00000024598,1,23,18,23,0,0,0,23,5
ENSDART00000035239|ENSDARG00000022350,2,23,18,22,1,0,1,23,5
ENSDART00000039911|ENSDARG00000030417,1,23,18,23,0,0,0,23,5
ENSDART00000041805|ENSDARG00000030367,2,23,20,24,1,0,1,25,5
ENSDART00000043431|ENSDARG00000030022,1,23,18,23,0,0,0,23,5
ENSDART00000044705|ENSDARG00000028469,1,22,18,22,0,1,1,23,5
ENSDART00000044986|ENSDARG00000030547,1,22,19,23,0,1,1,24,5
ENSDART00000045479|ENSDARG00000036505,1,23,19,24,0,0,0,24,5
ENSDART00000045894|ENSDARG00000018891,2,23,18,22,1,0,1,23,5
ENSDART00000046530|ENSDARG00000034215,1,23,18,23,0,0,0,23,5
ENSDART00000049464|ENSDARG00000020242,1,22,18,22,0,1,1,23,5
ENSDART00000053158|ENSDARG00000036593,1,22,18,22,0,1,1,23,5
ENSDART00000054338|ENSDARG00000037350,1,23,18,23,0,0,0,23,5
ENSDART00000055834|ENSDARG00000008403,1,23,18,23,0,0,0,23,5
ENSDART00000059038|ENSDARG00000078717,1,22,19,22,0,1,1,23,4
ENSDART00000059402|ENSDARG00000040584,1,23,18,23,0,0,0,23,5
ENSDART00000063539|ENSDARG00000043283,1,23,18,23,0,0,0,23,5
ENSDART00000063936|ENSDARG00000043548,3,23,18,21,2,0,2,23,5
ENSDART00000064752|ENSDARG00000017391,2,21,18,20,1,2,3,23,5
ENSDART00000064803|ENSDARG00000044134,1,23,22,27,0,0,0,27,5
ENSDART00000066288|ENSDARG00000013880,1,23,18,23,0,0,0,23,5
ENSDART00000067444|ENSDARG00000045885,1,21,20,23,0,2,2,25,5
ENSDART00000075191|ENSDARG00000053201,1,23,18,23,0,0,0,23,5
ENSDART00000076946|ENSDARG00000054723,1,23,18,23,0,0,0,23,5
ENSDART00000078256|ENSDARG00000055857,1,22,18,22,0,1,1,23,5
ENSDART00000080306|ENSDARG00000057598,1,23,21,26,0,0,0,26,5
ENSDART00000080854|ENSDARG00000022712,1,23,20,25,0,0,0,25,5
ENSDART00000081343|ENSDARG00000058471,1,23,18,23,0,0,0,23,5
ENSDART00000081990|ENSDARG00000059003,1,22,18,22,0,1,1,23,5
ENSDART00000082465|ENSDARG00000059361,1,23,18,23,0,0,0,23,5
ENSDART00000083070|ENSDARG00000059634,1,23,19,24,0,0,0,24,5
ENSDART00000083569|ENSDARG00000059815,2,22,18,21,1,1,2,23,5
ENSDART00000087364|ENSDARG00000061345,1,23,19,24,0,0,0,24,5
ENSDART00000088033|ENSDARG00000039181,1,23,18,23,0,0,0,23,5
ENSDART00000090156|ENSDARG00000062370,1,23,20,24,0,0,0,24,4
ENSDART00000090446|ENSDARG00000062506,1,23,19,23,0,0,0,23,4
ENSDART00000091021|ENSDARG00000054753,2,23,20,23,1,0,1,24,4
ENSDART00000091377|ENSDARG00000062872,1,23,19,24,0,0,0,24,5
ENSDART00000091529|ENSDARG00000062948,1,21,18,21,0,2,2,23,5
ENSDART00000092090|ENSDARG00000063180,1,23,20,23,0,0,0,23,3
ENSDART00000092290|ENSDARG00000063264,1,23,18,23,0,0,0,23,5
ENSDART00000092656|ENSDARG00000063417,2,23,19,22,1,0,1,23,4
ENSDART00000097221|ENSDARG00000067549,1,23,20,25,0,0,0,25,5
ENSDART00000100342|ENSDARG00000000516,1,23,20,25,0,0,0,25,5
ENSDART00000102062|ENSDARG00000075261,1,23,18,23,0,0,0,23,5
ENSDART00000102566|ENSDARG00000070080,1,23,19,24,0,0,0,24,5
ENSDART00000104289|ENSDARG00000043835,1,23,18,23,0,0,0,23,5
ENSDART00000104519|ENSDARG00000022712,1,23,20,25,0,0,0,25,5
ENSDART00000104875|ENSDARG00000024317,1,23,20,25,0,0,0,25,5
ENSDART00000104926|ENSDARG00000058108,1,23,18,23,0,0,0,23,5
ENSDART00000105284|ENSDARG00000071272,1,22,18,22,0,1,1,23,5
ENSDART00000105286|ENSDARG00000071272,1,22,18,22,0,1,1,23,5
ENSDART00000105392|ENSDARG00000019881,1,23,18,23,0,0,0,23,5
ENSDART00000105496|ENSDARG00000074059,1,22,18,22,0,1,1,23,5
ENSDART00000109318|ENSDARG00000078355,1,23,18,23,0,0,0,23,5
ENSDART00000109559|ENSDARG00000074732,1,23,18,23,0,0,0,23,5
ENSDART00000109822|ENSDARG00000026170,1,23,20,25,0,0,0,25,5
ENSDART00000110964|ENSDARG00000075892,1,22,18,22,0,1,1,23,5
ENSDART00000111146|ENSDARG00000075491,1,23,19,24,0,0,0,24,5
ENSDART00000111190|ENSDARG00000079446,1,22,22,25,0,1,1,26,4
ENSDART00000111475|ENSDARG00000078898,1,23,18,23,0,0,0,23,5
ENSDART00000112210|ENSDARG00000045870,1,22,19,22,0,1,1,23,4
ENSDART00000112290|ENSDARG00000071215,1,23,18,23,0,0,0,23,5
ENSDART00000112808|ENSDARG00000077084,1,22,18,22,0,1,1,23,5
ENSDART00000112955|ENSDARG00000079639,1,22,19,23,0,1,1,24,5
ENSDART00000113112|ENSDARG00000078006,1,23,19,24,0,0,0,24,5
ENSDART00000114611|ENSDARG00000020134,1,23,21,26,0,0,0,26,5
ENSDART00000114630|ENSDARG00000070080,1,23,19,24,0,0,0,24,5
ENSDART00000114669|ENSDARG00000079013,1,23,19,24,0,0,0,24,5
ENSDART00000114690|ENSDARG00000077231,1,22,18,22,0,1,1,23,5
ENSDART00000122003|ENSDARG00000086980,1,22,18,22,0,1,1,23,5
ENSDART00000122877|ENSDARG00000037350,1,23,18,23,0,0,0,23,5
ENSDART00000123971|ENSDARG00000089467,1,23,19,23,0,0,0,23,4
ENSDART00000123988|ENSDARG00000010018,1,23,18,23,0,0,0,23,5
ENSDART00000124083|ENSDARG00000087657,1,23,19,23,0,0,0,23,4
ENSDART00000124290|ENSDARG00000011884,2,23,18,22,1,0,1,23,5
ENSDART00000124329|ENSDARG00000087327,2,23,20,24,1,0,1,25,5
ENSDART00000124710|ENSDARG00000074059,1,22,18,22,0,1,1,23,5
ENSDART00000125953|ENSDARG00000000563,1,23,18,23,0,0,0,23,5
ENSDART00000126239|ENSDARG00000087238,2,23,18,22,1,0,1,23,5
ENSDART00000126979|ENSDARG00000090309,1,22,19,23,0,1,1,24,5
ENSDART00000127834|ENSDARG00000062338,1,23,19,23,0,0,0,23,4
ENSDART00000127894|ENSDARG00000045870,1,22,19,22,0,1,1,23,4
ENSDART00000128743|ENSDARG00000016968,1,23,19,24,0,0,0,24,5
ENSDART00000129458|ENSDARG00000087657,1,23,19,23,0,0,0,23,4
ENSDART00000130277|ENSDARG00000037350,1,23,18,23,0,0,0,23,5
ENSDART00000131131|ENSDARG00000019881,1,23,18,23,0,0,0,23,5
ENSDART00000131267|ENSDARG00000038306,1,23,18,23,0,0,0,23,5
ENSDART00000131338|ENSDARG00000016605,1,23,20,25,0,0,0,25,5
ENSDART00000131626|ENSDARG00000038306,1,23,18,23,0,0,0,23,5
ENSDART00000131846|ENSDARG00000076328,1,23,19,23,0,0,0,23,4
ENSDART00000131910|ENSDARG00000055857,1,22,18,22,0,1,1,23,5
ENSDART00000132329|ENSDARG00000006869,2,23,19,23,1,0,1,24,5
ENSDART00000132923|ENSDARG00000010784,1,23,18,23,0,0,0,23,5
ENSDART00000133073|ENSDARG00000013763,1,22,18,22,0,1,1,23,5
ENSDART00000133198|ENSDARG00000092896,1,22,19,23,0,1,1,24,5
ENSDART00000133517|ENSDARG00000074894,1,23,19,24,0,0,0,24,5
ENSDART00000134245|ENSDARG00000037057,1,23,20,25,0,0,0,25,5
ENSDART00000134416|ENSDARG00000092181,2,23,19,23,1,0,1,24,5
ENSDART00000134512|ENSDARG00000090716,2,23,20,24,1,0,1,25,5
ENSDART00000134722|ENSDARG00000062370,1,23,20,24,0,0,0,24,4
ENSDART00000134725|ENSDARG00000062330,2,23,18,22,1,0,1,23,5
ENSDART00000134869|ENSDARG00000010432,1,20,18,20,0,3,3,23,5
ENSDART00000134969|ENSDARG00000070735,1,22,19,23,0,1,1,24,5
ENSDART00000135894|ENSDARG00000054723,1,23,18,23,0,0,0,23,5
ENSDART00000135919|ENSDARG00000043856,1,23,19,23,0,0,0,23,4
ENSDART00000136256|ENSDARG00000006869,2,23,19,23,1,0,1,24,5
ENSDART00000136530|ENSDARG00000026224,1,22,19,23,0,1,1,24,5
ENSDART00000136546|ENSDARG00000053425,1,23,18,23,0,0,0,23,5
ENSDART00000136594|ENSDARG00000052482,1,23,18,23,0,0,0,23,5
ENSDART00000136630|ENSDARG00000000394,1,23,18,23,0,0,0,23,5
ENSDART00000136640|ENSDARG00000061345,1,23,19,24,0,0,0,24,5
ENSDART00000137641|ENSDARG00000071272,1,22,18,22,0,1,1,23,5
ENSDART00000137977|ENSDARG00000060753,2,23,19,23,1,0,1,24,5
ENSDART00000138338|ENSDARG00000054723,1,23,18,23,0,0,0,23,5
ENSDART00000139415|ENSDARG00000092281,2,22,19,22,1,1,2,24,5
ENSDART00000139424|ENSDARG00000010432,1,20,18,20,0,3,3,23,5
ENSDART00000140347|ENSDARG00000063417,2,23,19,22,1,0,1,23,4
ENSDART00000140632|ENSDARG00000062370,1,23,20,24,0,0,0,24,4
ENSDART00000140710|ENSDARG00000017391,2,21,18,20,1,2,3,23,5
ENSDART00000140749|ENSDARG00000057907,1,22,18,22,0,1,1,23,5
ENSDART00000140876|ENSDARG00000018121,1,23,18,23,0,0,0,23,5
ENSDART00000141473|ENSDARG00000061345,1,23,19,24,0,0,0,24,5
ENSDART00000141873|ENSDARG00000062506,1,23,19,23,0,0,0,23,4
ENSDART00000142090|ENSDARG00000026224,1,22,19,23,0,1,1,24,5
ENSDART00000142457|ENSDARG00000026801,1,23,18,23,0,0,0,23,5
ENSDART00000142789|ENSDARG00000012035,1,23,18,23,0,0,0,23,5
ENSDART00000142905|ENSDARG00000077231,1,22,18,22,0,1,1,23,5
ENSDART00000143165|ENSDARG00000038306,1,23,18,23,0,0,0,23,5
ENSDART00000143384|ENSDARG00000092452,2,23,19,23,1,0,1,24,5
ENSDART00000144168|ENSDARG00000000394,1,23,18,23,0,0,0,23,5
ENSDART00000144300|ENSDARG00000077084,1,22,18,22,0,1,1,23,5
ENSDART00000144469|ENSDARG00000002533,1,23,19,24,0,0,0,24,5
ENSDART00000144697|ENSDARG00000069281,1,23,20,25,0,0,0,25,5
ENSDART00000145401|ENSDARG00000038306,1,23,18,23,0,0,0,23,5
ENSDART00000145781|ENSDARG00000094300,1,23,23,23,0,0,0,23,0
ENSDART00000145807|ENSDARG00000030107,1,23,20,24,0,0,0,24,4
ENSDART00000146040|ENSDARG00000112993,1,23,18,23,0,0,0,23,5
ENSDART00000146104|ENSDARG00000029170,2,23,19,23,1,0,1,24,5
ENSDART00000146112|ENSDARG00000026170,1,23,20,25,0,0,0,25,5
ENSDART00000146960|ENSDARG00000031108,2,23,19,22,1,0,1,23,4
ENSDART00000147188|ENSDARG00000039181,1,23,18,23,0,0,0,23,5
ENSDART00000147207|ENSDARG00000018060,1,22,19,23,0,1,1,24,5
ENSDART00000147287|ENSDARG00000043313,1,23,19,24,0,0,0,24,5
ENSDART00000147507|ENSDARG00000059634,1,23,19,24,0,0,0,24,5
ENSDART00000147597|ENSDARG00000021556,1,23,18,23,0,0,0,23,5
ENSDART00000147619|ENSDARG00000040584,1,23,18,23,0,0,0,23,5
ENSDART00000147793|ENSDARG00000037057,1,23,20,25,0,0,0,25,5
ENSDART00000147800|ENSDARG00000037350,1,23,18,23,0,0,0,23,5
ENSDART00000147801|ENSDARG00000009689,1,23,19,24,0,0,0,24,5
ENSDART00000148486|ENSDARG00000045885,1,21,20,23,0,2,2,25,5
ENSDART00000149666|ENSDARG00000063180,1,23,20,23,0,0,0,23,3
ENSDART00000149720|ENSDARG00000095890,2,23,20,24,1,0,1,25,5
ENSDART00000150165|ENSDARG00000069619,1,22,19,22,0,1,1,23,4
ENSDART00000150812|ENSDARG00000016968,1,23,19,24,0,0,0,24,5
ENSDART00000150846|ENSDARG00000018891,2,23,18,22,1,0,1,23,5
ENSDART00000151141|ENSDARG00000096277,1,23,18,23,0,0,0,23,5
ENSDART00000151574|ENSDARG00000003207,1,23,18,23,0,0,0,23,5
ENSDART00000151627|ENSDARG00000090164,2,22,18,21,1,1,2,23,5
ENSDART00000151632|ENSDARG00000077638,1,23,18,23,0,0,0,23,5
ENSDART00000151674|ENSDARG00000063264,1,23,18,23,0,0,0,23,5
ENSDART00000151892|ENSDARG00000096489,1,23,20,24,0,0,0,24,4
ENSDART00000152073|ENSDARG00000054723,1,23,18,23,0,0,0,23,5
ENSDART00000152145|ENSDARG00000030107,1,23,20,24,0,0,0,24,4
ENSDART00000152289|ENSDARG00000043548,3,23,18,21,2,0,2,23,5
ENSDART00000152768|ENSDARG00000030107,1,23,20,24,0,0,0,24,4
ENSDART00000153236|ENSDARG00000054723,1,23,18,23,0,0,0,23,5
ENSDART00000153265|ENSDARG00000054723,1,23,18,23,0,0,0,23,5
ENSDART00000153526|ENSDARG00000045929,1,23,18,23,0,0,0,23,5
ENSDART00000154020|ENSDARG00000058108,1,23,18,23,0,0,0,23,5
ENSDART00000154025|ENSDARG00000059003,1,22,18,22,0,1,1,23,5
ENSDART00000154627|ENSDARG00000022853,1,23,19,23,0,0,0,23,4
ENSDART00000155437|ENSDARG00000094300,1,23,23,23,0,0,0,23,0
ENSDART00000155717|ENSDARG00000097085,1,23,19,24,0,0,0,24,5
ENSDART00000155747|ENSDARG00000056551,1,23,18,23,0,0,0,23,5
ENSDART00000156415|ENSDARG00000016311,1,23,20,23,0,0,0,23,3
ENSDART00000156662|ENSDARG00000086980,1,22,18,22,0,1,1,23,5
ENSDART00000158335|ENSDARG00000098344,1,23,18,23,0,0,0,23,5
ENSDART00000159426|ENSDARG00000008803,1,23,19,24,0,0,0,24,5
ENSDART00000159781|ENSDARG00000103011,1,23,18,23,0,0,0,23,5
ENSDART00000159849|ENSDARG00000022712,1,23,20,25,0,0,0,25,5
ENSDART00000160054|ENSDARG00000103490,1,22,18,22,0,1,1,23,5
ENSDART00000160750|ENSDARG00000059634,1,23,19,24,0,0,0,24,5
ENSDART00000161076|ENSDARG00000104255,1,22,19,23,0,1,1,24,5
ENSDART00000161184|ENSDARG00000079446,1,22,22,25,0,1,1,26,4
ENSDART00000161295|ENSDARG00000099456,1,22,18,22,0,1,1,23,5
ENSDART00000161299|ENSDARG00000012035,1,23,18,23,0,0,0,23,5
ENSDART00000161598|ENSDARG00000019881,1,23,18,23,0,0,0,23,5
ENSDART00000161899|ENSDARG00000105102,1,23,18,23,0,0,0,23,5
ENSDART00000162020|ENSDARG00000036593,1,22,18,22,0,1,1,23,5
ENSDART00000162306|ENSDARG00000102525,1,23,18,23,0,0,0,23,5
ENSDART00000162334|ENSDARG00000104815,3,23,18,21,2,0,2,23,5
ENSDART00000162967|ENSDARG00000103490,1,22,18,22,0,1,1,23,5
ENSDART00000163478|ENSDARG00000034178,1,23,19,24,0,0,0,24,5
ENSDART00000163728|ENSDARG00000102216,1,23,19,24,0,0,0,24,5
ENSDART00000163982|ENSDARG00000100409,1,22,18,22,0,1,1,23,5
ENSDART00000164040|ENSDARG00000062330,2,23,18,22,1,0,1,23,5
ENSDART00000164506|ENSDARG00000102216,1,23,19,24,0,0,0,24,5
ENSDART00000164649|ENSDARG00000099930,2,23,18,22,1,0,1,23,5
ENSDART00000165282|ENSDARG00000102525,1,23,18,23,0,0,0,23,5
ENSDART00000165374|ENSDARG00000103004,2,23,18,22,1,0,1,23,5
ENSDART00000165546|ENSDARG00000103167,1,23,20,25,0,0,0,25,5
ENSDART00000165603|ENSDARG00000104034,1,23,21,26,0,0,0,26,5
ENSDART00000165889|ENSDARG00000101102,1,23,18,23,0,0,0,23,5
ENSDART00000166069|ENSDARG00000102216,1,23,19,24,0,0,0,24,5
ENSDART00000166592|ENSDARG00000102965,1,23,18,23,0,0,0,23,5
ENSDART00000166650|ENSDARG00000019881,1,23,18,23,0,0,0,23,5
ENSDART00000166797|ENSDARG00000102787,1,22,18,22,0,1,1,23,5
ENSDART00000166855|ENSDARG00000075261,1,23,18,23,0,0,0,23,5
ENSDART00000167565|ENSDARG00000102228,1,23,18,23,0,0,0,23,5
ENSDART00000167710|ENSDARG00000101979,3,23,18,21,2,0,2,23,5
ENSDART00000167736|ENSDARG00000095890,2,23,20,24,1,0,1,25,5
ENSDART00000167886|ENSDARG00000099930,2,23,18,22,1,0,1,23,5
ENSDART00000167982|ENSDARG00000104069,1,23,19,23,0,0,0,23,4
ENSDART00000168358|ENSDARG00000053201,1,23,18,23,0,0,0,23,5
ENSDART00000168973|ENSDARG00000104130,1,23,18,23,0,0,0,23,5
ENSDART00000169080|ENSDARG00000062506,1,23,19,23,0,0,0,23,4
ENSDART00000169168|ENSDARG00000087238,2,23,18,22,1,0,1,23,5
ENSDART00000170182|ENSDARG00000045888,2,23,19,23,1,0,1,24,5
ENSDART00000170467|ENSDARG00000018060,1,22,19,23,0,1,1,24,5
ENSDART00000171340|ENSDARG00000102787,1,22,18,22,0,1,1,23,5
ENSDART00000171654|ENSDARG00000099619,1,23,19,24,0,0,0,24,5
ENSDART00000172082|ENSDARG00000043313,1,23,19,24,0,0,0,24,5
ENSDART00000172117|ENSDARG00000035120,1,23,18,23,0,0,0,23,5
ENSDART00000172543|ENSDARG00000024317,1,23,20,25,0,0,0,25,5
ENSDART00000172757|ENSDARG00000021556,1,23,18,23,0,0,0,23,5
ENSDART00000172842|ENSDARG00000105503,1,22,19,23,0,1,1,24,5
ENSDART00000172856|ENSDARG00000021556,1,23,18,23,0,0,0,23,5
ENSDART00000173284|ENSDARG00000090309,1,22,19,23,0,1,1,24,5
ENSDART00000173601|ENSDARG00000105665,1,22,20,24,0,1,1,25,5
ENSDART00000173632|ENSDARG00000105665,1,22,20,24,0,1,1,25,5
ENSDART00000174491|ENSDARG00000022712,1,23,20,25,0,0,0,25,5
ENSDART00000175108|ENSDARG00000029170,2,23,19,23,1,0,1,24,5
ENSDART00000177342|ENSDARG00000062338,1,23,19,23,0,0,0,23,4
ENSDART00000177476|ENSDARG00000043283,1,23,18,23,0,0,0,23,5
ENSDART00000177971|ENSDARG00000057598,1,23,21,26,0,0,0,26,5
ENSDART00000177989|ENSDARG00000031108,2,23,19,22,1,0,1,23,4
ENSDART00000178683|ENSDARG00000106215,2,23,20,24,1,0,1,25,5
ENSDART00000180236|ENSDARG00000104815,3,23,18,21,2,0,2,23,5
ENSDART00000180305|ENSDARG00000021556,1,23,18,23,0,0,0,23,5
ENSDART00000180435|ENSDARG00000036593,1,22,18,22,0,1,1,23,5
ENSDART00000181015|ENSDARG00000008662,1,22,20,24,0,1,1,25,5
ENSDART00000181450|ENSDARG00000091013,1,23,19,24,0,0,0,24,5
ENSDART00000181757|ENSDARG00000030656,1,22,19,22,0,1,1,23,4
ENSDART00000182232|ENSDARG00000075491,1,23,19,24,0,0,0,24,5
ENSDART00000182359|ENSDARG00000111043,1,23,18,23,0,0,0,23,5
ENSDART00000182443|ENSDARG00000020134,1,23,21,26,0,0,0,26,5
ENSDART00000182512|ENSDARG00000071272,1,22,18,22,0,1,1,23,5
ENSDART00000183023|ENSDARG00000008403,1,23,18,23,0,0,0,23,5
ENSDART00000183220|ENSDARG00000020242,1,22,18,22,0,1,1,23,5
ENSDART00000183228|ENSDARG00000112895,1,23,19,24,0,0,0,24,5
ENSDART00000183688|ENSDARG00000037057,1,23,20,25,0,0,0,25,5
ENSDART00000184244|ENSDARG00000000394,1,23,18,23,0,0,0,23,5
ENSDART00000184321|ENSDARG00000101989,1,23,19,24,0,0,0,24,5
ENSDART00000184507|ENSDARG00000105102,1,23,18,23,0,0,0,23,5
ENSDART00000184999|ENSDARG00000070080,1,23,19,24,0,0,0,24,5
ENSDART00000185037|ENSDARG00000112993,1,23,18,23,0,0,0,23,5
ENSDART00000185102|ENSDARG00000078006,1,23,19,24,0,0,0,24,5
ENSDART00000185301|ENSDARG00000036593,1,22,18,22,0,1,1,23,5
ENSDART00000185712|ENSDARG00000061345,1,23,19,24,0,0,0,24,5
ENSDART00000186167|ENSDARG00000062872,1,23,19,24,0,0,0,24,5
ENSDART00000186525|ENSDARG00000017391,2,21,18,20,1,2,3,23,5
ENSDART00000186605|ENSDARG00000075892,1,22,18,22,0,1,1,23,5
ENSDART00000186730|ENSDARG00000063264,1,23,18,23,0,0,0,23,5
ENSDART00000187022|ENSDARG00000010018,1,23,18,23,0,0,0,23,5
ENSDART00000187026|ENSDARG00000104815,3,23,18,21,2,0,2,23,5
ENSDART00000187567|ENSDARG00000008662,1,22,20,24,0,1,1,25,5
ENSDART00000187610|ENSDARG00000036593,1,22,18,22,0,1,1,23,5
ENSDART00000187986|ENSDARG00000062506,1,23,19,23,0,0,0,23,4
ENSDART00000188034|ENSDARG00000060753,2,23,19,23,1,0,1,24,5
ENSDART00000188547|ENSDARG00000062338,1,23,19,23,0,0,0,23,4
ENSDART00000188931|ENSDARG00000036593,1,22,18,22,0,1,1,23,5
ENSDART00000189321|ENSDARG00000059003,1,22,18,22,0,1,1,23,5
ENSDART00000189421|ENSDARG00000008573,1,23,18,23,0,0,0,23,5
ENSDART00000189987|ENSDARG00000037057,1,23,20,25,0,0,0,25,5
ENSDART00000189994|ENSDARG00000062338,1,23,19,23,0,0,0,23,4
ENSDART00000190121|ENSDARG00000103750,1,23,19,24,0,0,0,24,5
ENSDART00000190574|ENSDARG00000018891,2,23,18,22,1,0,1,23,5
ENSDART00000190596|ENSDARG00000017391,2,21,18,20,1,2,3,23,5
ENSDART00000190635|ENSDARG00000020134,1,23,21,26,0,0,0,26,5
ENSDART00000191749|ENSDARG00000002533,1,23,19,24,0,0,0,24,5
ENSDART00000191938|ENSDARG00000020242,1,22,18,22,0,1,1,23,5
ENSDART00000192111|ENSDARG00000087238,2,23,18,22,1,0,1,23,5
ENSDART00000192368|ENSDARG00000104130,1,23,18,23,0,0,0,23,5
ENSDART00000193421|ENSDARG00000042018,1,22,18,22,0,1,1,23,5
ENSDART00000193688|ENSDARG00000000563,1,23,18,23,0,0,0,23,5
ENSDART00000194263|ENSDARG00000117444,1,22,19,23,0,1,1,24,5
ENSDART00000194766|ENSDARG00000117816,1,22,18,22,0,1,1,23,5
ENSDART00000194911|ENSDARG00000117816,1,22,18,22,0,1,1,23,5
ENSDART00000194976|ENSDARG00000117691,1,23,20,24,0,0,0,24,4
